college_id,college_code,college_name,branch_name,branch_code,admission_year,community,closing_cutoff
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2023,OC,188.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2023,BC,185.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2023,BCM,184.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2023,MBC,181.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2023,SC,164.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2023,SCA,156.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2023,ST,142.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2022,OC,186.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2022,BC,183.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2022,BCM,182.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2022,MBC,179.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2022,SC,160.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2022,SCA,152.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Computer Science and Engineering,CSE,2022,ST,138.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2023,OC,184.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2023,BC,180.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2023,BCM,178.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2023,MBC,176.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2023,SC,157.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2023,SCA,149.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2023,ST,135.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2022,OC,182.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2022,BC,178.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2022,BCM,176.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2022,MBC,173.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2022,SC,153.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2022,SCA,145.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Electronics and Communication Engineering,ECE,2022,ST,131.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2023,OC,170.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2023,BC,163.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2023,BCM,160.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2023,MBC,157.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2023,SC,139.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2023,SCA,131.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2023,ST,118.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2022,OC,167.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2022,BC,160.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2022,BCM,157.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2022,MBC,154.5
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2022,SC,135.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2022,SCA,127.0
licet-chennai-1450,1450,Loyola-ICAM College of Engineering and Technology (LICET),Mechanical Engineering,MECH,2022,ST,114.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2023,OC,191.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2023,BC,189.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2023,BCM,187.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2023,MBC,185.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2023,SC,170.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2023,SCA,162.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2023,ST,148.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2022,OC,189.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2022,BC,187.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2022,BCM,185.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2022,MBC,183.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2022,SC,166.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2022,SCA,158.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Computer Science and Engineering,CSE,2022,ST,144.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2023,OC,189.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2023,BC,186.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2023,BCM,185.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2023,MBC,183.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2023,SC,166.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2023,SCA,158.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2023,ST,144.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2022,OC,187.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2022,BC,184.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2022,BCM,183.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2022,MBC,180.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2022,SC,162.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2022,SCA,154.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Information Technology,IT,2022,ST,140.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2023,OC,187.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2023,BC,184.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2023,BCM,182.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2023,MBC,180.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2023,SC,163.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2023,SCA,155.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2023,ST,141.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2022,OC,185.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2022,BC,182.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2022,BCM,180.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2022,MBC,177.5
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2022,SC,159.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2022,SCA,151.0
rmk-engineering-1113,1113,R.M.K. Engineering College,Electronics and Communication Engineering,ECE,2022,ST,137.0
